Imagen,Scene_coordinate_system,Area_px,Area_mm2,Perimetro_px,Perimetro_mm,Diametro_px,Diametro_mm,Escala_mm_por_px
xy004,-22.9798,6143,0.05780232601904476,300.93607330322266,0.9231167892736891,88.43930417697838,0.27128620913183554,0.003067484662576687
xy004,-22.9798,3088,0.029056419135082244,220.65180265903473,0.6768460204264869,62.70377751094572,0.192342875800447,0.003067484662576687
xy004,-22.9798,1151,0.010830290940569838,144.3259016275406,0.4427174896550325,38.28183271462029,0.11742893470742422,0.003067484662576687
xy004,-22.9798,1253,0.011790056080394446,135.3969682455063,0.4153281234524733,39.94207242436425,0.12252169455326457,0.003067484662576687
xy004,-22.9798,4537,0.04269072979788476,272.8355678319931,0.8369189197300402,76.00452496044846,0.23314271460260266,0.003067484662576687
xy004,-22.9798,5107,0.04805412322631639,280.8771961927414,0.8615864913887773,80.63767329829449,0.24735482606838802,0.003067484662576687
xy004,-22.9798,1416,0.01332379841168279,163.15432929992676,0.5004734027605116,42.46065467400368,0.1302474069754714,0.003067484662576687
xy004,-22.9798,5669,0.05334224095750688,285.2792193889618,0.8750896300274902,84.95878400203028,0.2606097668773935,0.003067484662576687
xy004,-22.9798,1177,0.011074936956603562,135.53910422325134,0.4157641233842066,38.71179334716084,0.11874783235325412,0.003067484662576687
xy004,-22.9798,6967,0.06555572283488277,350.3330420255661,1.074641233207258,94.18418077453282,0.2889085299832295,0.003067484662576687
xy004,-22.9798,2294,0.02158530618389853,196.76955211162567,0.6035875831644959,54.044532707966525,0.16578077517781142,0.003067484662576687
xy004,-22.9798,2624,0.02469042869509579,217.39696860313416,0.6668618668807796,57.801215950748535,0.1773043434072041,0.003067484662576687
xy004,-22.9798,2115,0.019901012458127896,181.59797930717468,0.557049016279677,51.893175246027,0.15918151915959203,0.003067484662576687
xy004,-22.9798,415,0.0039049267943844336,77.25483345985413,0.2369780167480188,22.98683125324351,0.0705117523105629,0.003067484662576687
xy004,-22.9798,4912,0.046219278106063466,263.52186024188995,0.8083492645456747,79.08320076817276,0.24258650542384283,0.003067484662576687
xy004,-22.9798,3874,0.03645225638902481,240.75230717658997,0.738504009744141,70.23197274962466,0.2154354992319775,0.003067484662576687
xy004,-22.9798,1260,0.011855922315480449,136.56854116916656,0.41892190542689134,40.05348706874727,0.12286345726609593,0.003067484662576687
xy004,-22.9798,3507,0.03299898377808725,227.7817438840866,0.6987170057794068,66.82253424845706,0.20497709892164742,0.003067484662576687
xy004,-22.9798,445,0.00418721065903873,79.69848418235779,0.24447387785999322,23.803184606416586,0.07301590370066438,0.003067484662576687
xy004,-22.9798,524,0.004930558169295044,92.18376517295837,0.2827722858066208,25.829779740470595,0.0792324531916276,0.003067484662576687
xy004,-22.9798,2207,0.020766682976401073,190.36753129959106,0.5839494825140831,53.00980734949434,0.16260677101071883,0.003067484662576687
xy004,-22.9798,1918,0.018047348413564684,179.0538226366043,0.5492448547135101,49.41733953585565,0.15158693109158175,0.003067484662576687
xy004,-22.9798,933,0.008779028190748618,129.09545230865479,0.39599831996519874,34.46639660942099,0.10572514297368402,0.003067484662576687
xy004,-22.9798,1657,0.015591478791072304,180.9116872549057,0.5549438259352936,45.93210125420091,0.1408960161171807,0.003067484662576687
xy004,-22.9798,438,0.004121344423952728,79.5979791879654,0.24416558033118219,23.615226456547084,0.07243934495873339,0.003067484662576687
xy004,-22.9798,1094,0.010293951597726675,120.81118249893188,0.37058644938322666,37.32189788770486,0.11448434934878791,0.003067484662576687
xy004,-22.9798,6347,0.059721856298693976,346.8355678319931,1.063912784760715,89.89578071541554,0.2757539285748943,0.003067484662576687
xy004,-22.9798,4806,0.045221875117618285,274.6518018245697,0.8424901896459194,78.22524689636455,0.23995474508087286,0.003067484662576687
xy004,-22.9798,789,0.007424065640407995,113.01219272613525,0.3466631678715805,31.695204697178458,0.0972245542858235,0.003067484662576687
xy004,-22.9798,888,0.008355602393767174,117.396968126297,0.36011339916042023,33.62494186946387,0.10314399346461309,0.003067484662576687
xy004,-22.9798,4400,0.04140163348263014,278.5929272174835,0.8545795313419741,74.84820637019111,0.22959572506193593,0.003067484662576687
xy004,-22.9798,6904,0.06496292671910875,323.32084691524506,0.9917817390038192,93.75737739960287,0.28759931717669596,0.003067484662576687
